0,-1.206736715697881
1,-0.6022186449332846
2,-0.403477633891345
3,-0.3187952345718356
4,-0.23215327455699683
5,-0.2065162050422661
6,-0.1623000095872407
7,-0.15067295646028153
8,-0.1458301249073151
9,-0.13146870957022547
10,-0.10875888407826137
11,-0.07336864286518618
12,-0.09390497450107337
13,-0.067180286095808
14,-0.07207609671693509
15,-0.04324207055301732
16,-0.08833244084689815
17,-0.05404870418517661
18,-0.05720735821071988
19,-0.057715867988640875
20,-0.03070659476393065
21,-0.055825251049963255
22,-0.05873097152297216
23,-0.04174933206507802
24,-0.057386476592570845
25,-0.06755100671606583
26,-0.0599112324215636
27,-0.02738558945563672
28,-0.05273680719866388
29,-0.021520662820958717
30,-0.030822901061705425
31,-0.07334803250754407
32,-0.02238077433654191
33,-0.015293749605711124
34,-0.006191941535842044
35,-0.04491812589911722
36,-0.03361414274428818
37,-0.04200612374687363
38,-0.0348503178962062
39,-0.021869214059655116
40,0.0036763988905804284
41,-0.030212470215694967
42,-0.02669283617004556
43,-0.010187841765983403
44,-0.0359402339451103
45,-0.01324598508145379
46,-0.00390305633683349
47,-0.04683592209344241
48,-0.012829856070290037
49,-0.04118627463590619
50,-0.04666070446971558
51,-0.042785093333816616
52,-0.015163999002486087
53,-0.018160415900076086
54,-0.019285905467567505
55,-0.06099685804387754
56,-0.03334191468034636
57,-0.01282416523581481
58,-0.04693935188283821
59,-0.02918128065244524
60,-0.023744460327500848
61,-0.032493229726558805
62,-0.0188714793905302
63,-0.021296001059921653
64,-0.03237456690099569
65,-0.042418634568012786
66,-0.02219209622081254
67,0.0034762518001234945
68,-0.03939774545712221
69,-0.018997163702419457
70,-0.02501248059891425
71,-0.02667988315524108
72,-0.00295678945251134
73,-0.04366527202771609
74,-0.007349890803623857
75,-0.029337458365304853
76,-0.028118021983574364
77,-0.017754056375867765
78,-0.01587595440053352
79,-0.00604035684646719
80,-0.006100664861361962
81,-0.03750535623315639
82,-0.02800364526969261
83,-0.027160004385306667
84,-0.01086044740873463
85,-0.03386981252204373
86,-0.02808241829268237
87,-0.014181760711884248
88,-0.05413314647208799
89,-0.0063854567068408015
90,-0.031031075189222015
91,-0.02138251345033883
92,-0.01883602965307326
93,0.0031727957440028133
94,-0.049868402133433645
95,-0.01631983721529248
96,-0.012954120865229906
97,-0.031690833650221115
98,-0.022773372765160112
99,-0.023217826040660947
100,-0.011016838951621609
101,-0.0211807476391297
102,-0.04569758829016263
103,-0.041152307976645694
104,-0.021833053522023957
105,-0.031555521136136765
106,-0.010121670154745044
107,-0.022504132052106777
108,-0.017129346125527904
109,-0.027067345732232014
110,-0.0011398963738130036
111,-0.05134831317588193
112,-0.027782838777163792
113,-0.038801553138618675
114,-0.02897105690757851
115,-0.025024769354861108
116,-0.021586953110739993
117,-0.03567465819347185
118,-0.052667848851527845
119,-0.020302573366590946
120,-0.011038666514651855
121,-0.03371990130701234
122,-0.04347992319177472
123,-0.023589647327452813
124,-0.02124519418012988
125,-0.04359314611756732
126,-0.05322049990537451
127,-0.019311475011912223
128,-0.03562246096819875
129,-0.012299303894195368
130,-0.056774709106808104
131,-0.04164479657441292
132,-0.044116166115161955
133,-0.03264833157693413
134,-0.044259606552148126
135,-0.04587370120648044
136,-0.02984126543112127
137,-0.04134371867786161
138,-0.04949198984933363
139,-0.03208115738203883
140,-0.03972364247654139
141,-0.03911300590075026
142,-0.05228792162113015
143,-0.03266262231525243
144,-0.06817644035801786
145,-0.044224848990415455
146,-0.08122612696600799
147,-0.060339329366965094
148,-0.041448874082969225
149,-0.07272699367260961
150,-0.03579957220929754
151,-0.052257920197408936
152,-0.056408759738913156
153,-0.06230830854742288
154,-0.05935815370300302
155,-0.07626319919559531
156,-0.07093455130931753
157,-0.06617036311264257
158,-0.07687311043761999
159,-0.05688262518298107
160,-0.07874850547856672
161,-0.06556221941087853
162,-0.07491781359636954
163,-0.08873787536726153
164,-0.08406444487513962
165,-0.0702788233656337
166,-0.08474224450788631
167,-0.09149791650623834
168,-0.0961564821410793
169,-0.11699522869107076
170,-0.06775458545711627
171,-0.11027976194204687
172,-0.10522813904281363
173,-0.11779405599106074
174,-0.13083661498438892
175,-0.10887170355752028
176,-0.12326960794109375
177,-0.07815572816894484
178,-0.11365902445961516
179,-0.10009226942093835
180,-0.1254506145318876
181,-0.12108708590897095
182,-0.1361890442384686
183,-0.13656024577500725
184,-0.1402594804020462
185,-0.1491777091682128
186,-0.13170061920213325
187,-0.1446666125104981
188,-0.13554371317792255
189,-0.14871966175121243
190,-0.14081350028492978
191,-0.16613902863585273
192,-0.14726520714410013
193,-0.16019562499867507
194,-0.15952449683469383
195,-0.1660621517731201
196,-0.1822420388751137
197,-0.16109989916948986
198,-0.18113200114207223
