5,-0.30538909250041035
6,-0.20003854003248214
7,-0.18203107904663884
8,-0.1099300949205443
9,-0.04145729404533843
10,-0.16280185251428667
11,-0.11405542109043698
12,-0.1416026995036534
13,-0.14068083239885987
14,-0.08490881526942717
15,-0.12579253684502317
16,-0.05534770941210221
17,-0.15235846327795136
18,-0.07573596522053538
19,-0.05672776447327524
20,-0.011213334220421145
21,-0.09215583138228615
22,-0.004890950221000444
23,0.0011721809419658748
24,-0.05929815694109049
25,-0.03667495225717647
26,-0.12957680730174773
27,0.028500413845356055
28,-0.013061759661736554
29,-0.02615191590871844
30,-0.09562157859964923
31,-0.1215782851733362
32,-0.014812162590701942
33,-0.04011345239959501
34,0.013587894341916422
35,0.05473480374512637
36,0.04822959855385433
37,-0.08551241910763334
38,-0.029372367995484816
39,0.03220463835885192
40,0.008170071330722605
41,-0.09109805754052888
42,-0.010071238459878213
43,-0.0012866352793475635
44,-0.08347861173632808
45,-0.060482960841973576
46,-0.00350894517559479
47,-0.056438738227661475
48,-0.10629087554284603
49,0.016926951930526415
50,0.07613390305901555
51,-0.050977945871590845
52,-0.02186403697522568
53,-0.10136249068219354
54,-0.0076219695395134636
55,-0.06334707644645152
56,0.0443656617695904
57,0.014882639642018558
58,-0.002325990371863486
59,-0.028848605334009656
60,-0.053953957609993296
61,-0.00783014145283674
62,-0.09848898473371348
63,-0.07262704488728834
64,0.04997631415718093
65,0.008996367123082208
66,-0.04401549668389199
67,-0.022891008242403112
68,0.04572291983787176
69,-0.022553121169332918
70,-0.08474641965000024
71,-0.01216106864069359
72,0.037726028742335105
73,-0.05728975217772997
74,0.0315089196144236
75,0.033219661620457246
76,0.01768337235354671
77,0.0018522024491788845
78,0.0016501064668132752
79,0.06463230336825014
80,-0.05189941260893557
81,-0.05936667125240992
82,-0.03379319092625871
83,0.004852656525883097
84,-0.06226730205989376
85,0.03651715018971381
86,-0.01689538060379426
87,-0.04464888141739257
88,-0.059972335277927495
89,-0.0018475158657749967
90,-0.0690714506931283
91,-0.06710640022215832
92,0.0205530383154828
93,-0.06583486768632048
94,-0.04983917793115666
95,-0.0849327720660937
96,-0.0013063028619889722
97,-0.01683986862662483
98,-0.012735920056994022
99,-0.049757900393430025
100,0.04093218433273358
101,0.04210097338459826
102,-0.010948519810656306
103,0.012891671437845257
104,-0.04554677770087626
105,0.04045903999310965
106,-0.01651437573410284
107,-0.07360308221827837
108,-0.044522975394070144
109,-0.10049905832232406
110,0.07501474240011087
111,-0.04147272616884688
112,0.013905663313904136
113,0.020621752756211784
114,0.012210606401320363
115,-0.02532975915171158
116,0.017782673289978904
117,-0.0995683140871193
118,0.043890971187147826
119,-0.0826343698199044
120,-0.015292282077059701
121,0.05370804058526308
122,0.017375214196968
123,-0.04576085140382285
124,-0.032067796671404074
125,-0.06587124653084428
126,-0.005814081250893615
127,0.05607077471820769
128,0.012316392092745522
129,-0.01607207897276377
130,-0.05805922819243121
131,-0.008345866475749333
132,0.008912401547202966
133,0.00687614132105249
134,0.05062043051746701
135,-0.0567890868941936
136,-0.05994572375504363
137,0.03021335346199972
138,-0.04601260414007322
139,-0.08350847043963663
140,-0.015136015519844555
141,-0.012807016100715694
142,-0.011422779337271056
143,0.013017962947359143
144,-0.11688188840387936
145,0.050538107755324774
146,0.017789857406866602
147,0.03461130329869156
148,-0.05499055707529476
149,0.002959446756035567
150,-0.10732820880514768
151,-0.11644153492793047
152,-0.01199567022661466
153,0.012703247778793416
154,-0.010295498558738096
155,-0.03653565750772217
156,-0.08180913534827415
157,-0.0012608928364410536
158,-0.012232471597352494
159,0.011280230516602917
160,-0.026730847711654914
161,-0.042651548974552256
162,0.027784529522113872
163,0.021022671852530986
164,-0.039395385542986744
165,-0.07100710269992658
166,-0.06921298499702455
167,0.02469938503271253
168,-0.0419224768157335
169,-0.043414280725140836
170,0.017045968444699522
171,-0.061697773017102775
172,-0.008647727634329912
173,-0.05179661974815507
174,-0.003329500271679845
175,-0.021726931312187142
176,-0.0026082223446514483
177,-0.06845456973863114
178,-0.029818803913527387
179,-0.08980723632151838
180,-0.035499383242131456
181,-0.04141778442777752
182,-0.06661332365741117
183,0.0030688900128455284
184,-0.0783055925205314
185,-0.10353962338098362
186,-0.051666237192886925
187,0.025839066100292553
188,0.032697911464398384
189,-0.07035250397815561
190,-0.09047707804420008
191,0.019512418713795082
192,0.0024262482428207316
193,-0.06493926065719904
194,0.03163724448634307
195,-0.07226392523168396
196,-0.030410262096722263
197,-0.004924966327865536
198,-0.004714340438031754
199,-0.01678164688928154
200,-0.028462924135749045
201,-0.09411140377025419
202,0.04112460946246857
203,0.00941497182540049
204,-0.018298269020712656
205,-0.05974558778371297
206,0.001320934755356441
207,0.043583325424094536
208,-0.05780245510709937
209,-0.06517660517942095
210,0.0010963678262043456
211,-0.018146602458508156
212,-0.10154894948672459
213,0.0023488436407033916
214,-0.0627152199503238
215,-0.09367248569938819
216,-0.0420061975325885
217,-0.03963644277348711
218,0.051608413864118186
219,0.036942045264983445
220,0.006500312171787257
221,0.06632404873864718
222,0.03662855802070233
223,-0.14119504832496402
224,-0.03632474316020354
225,0.027247182490449974
226,-0.019424811019154737
227,-0.05188119113980539
228,-0.04088861746461755
229,-0.057267551443977764
230,-0.07106974090485722
231,-0.004589934723802468
232,-0.029984983523242924
233,-0.1415374131310139
234,-0.019447628306988516
235,-0.03131009407168495
236,-0.030600348078581103
237,0.03657218889253466
238,-0.005582345522351117
239,-0.055424430044803644
240,0.050550083233843225
241,-0.06694794635044278
242,-0.08383612230516664
243,0.0053309664974911354
244,-0.030270063667039954
245,0.059022642135485776
246,-0.040216185024369897
247,0.05165022584257081
248,0.027731037539032336
249,0.020111800380630113
