5,-0.33251373479810764
6,-0.41230563334378295
7,-0.32481203487773547
8,-0.07173094374116515
9,-0.2616778676551563
10,-0.02886650996889874
11,-0.09634269405510901
12,-0.08507818490178315
13,0.09442802360418759
14,0.037014803341153577
15,-0.1343496414252755
16,-0.23813019204148336
17,-0.1456935899314765
18,-0.11493848682328439
19,-0.23386826639917124
20,-0.13483502472760514
21,-0.33799918761835623
22,0.07707631873802614
23,-0.06896188825813979
24,-0.015929232975156568
25,0.006302349726143769
26,-0.16750841052248894
27,-0.24874167594133964
28,-0.02587442713396844
29,-0.2539627995592768
30,-0.0356122939431218
31,-0.016305075381680943
32,0.32473355660871583
33,-0.19157431474449974
34,0.07843094013881409
35,-0.09081270400163122
36,0.2551164525703858
37,-0.10805143136636272
38,0.10043604811025962
39,0.13020688068036024
40,-0.04834494701641854
41,0.032515819335866586
42,-0.20898036084082028
43,-0.2273499155071917
44,0.019693870041609596
45,-0.1255199601915227
46,0.12057617492114661
47,0.028836793142944295
48,0.1102601636008468
49,0.044868684808858424
50,-0.3004927164671739
51,-0.2143716499754582
52,-0.09519053455352026
53,0.003195864595064001
54,-0.24440691601331457
55,0.08080896124895597
56,0.09516809311700948
57,0.08160441219900712
58,-0.012630455800020311
59,0.2550391875924954
60,0.18116021670878296
61,0.631149872484296
62,0.08823570993113224
63,-0.04326680655716766
64,-0.17749293987684353
65,-0.3166150074589757
66,-0.23447847401363675
67,0.07576806967421193
68,-0.042982321126568676
69,0.00390046024133591
70,0.17058221037938492
71,0.002502071308599285
72,0.017488164620194153
73,-0.15617609044974134
74,0.14646675528317973
75,0.22808640480373787
76,-0.05140934667690449
77,-0.04764223651609391
78,-0.05852849332055071
79,-0.10388103065276715
80,0.34781535545906905
81,0.0076693501667418435
82,-0.195547837558309
83,-0.28436321180183344
84,-0.10051034993205846
85,0.01451121811499686
86,0.30116658748675457
87,-0.027578420550548956
88,-0.2136619689300877
89,-0.017428894301342247
90,-0.14356309692155572
91,0.08484313233505335
92,-0.056662757758400344
93,0.06957734913893905
94,0.13646728909182212
95,-0.012971169668520093
96,0.1920135515325979
97,-0.0010715559431985163
98,0.00784350057500555
99,-0.13824999973797394
100,-0.03800010591171917
101,0.16885772060361293
102,0.055015695631448994
103,-0.27098592921458586
104,-0.0331412865509257
105,-0.04349612140128544
106,-0.12466338028533486
107,0.12475024345123198
108,0.0938121595034474
109,0.09933673260396256
110,0.00041842393203009233
111,-0.13755246193772705
112,-0.04591175690455261
113,-0.03204279791809755
114,-0.16375537211467353
115,-0.027286500345404675
116,0.05101414858675949
117,0.06298883916949306
118,-0.10479771542652323
119,0.1314332314269604
120,-0.08614470304172221
121,-0.039156503746227166
122,0.16141453373403788
123,0.007538763876398829
124,-0.12971887652371022
125,0.05158912697545862
126,0.010121843270207192
127,-0.14928507742992675
128,0.025061348174659704
129,0.12528255690251835
130,-0.06533627978771274
131,-0.24306907900859326
132,-0.2475752847346905
133,0.11688932036338615
134,-0.10762868335948168
135,0.052941985175746754
136,0.1380366487037238
137,0.09030523373653096
138,0.2614820746586007
139,0.0889730079724759
140,-0.09915747223092011
141,-0.2954801529714693
142,0.060743616252983905
143,0.4573864498241137
144,-0.27426456448542813
145,-0.13917763322286658
146,-0.031122377002067658
147,-0.22724958542306348
148,-0.04779361822906523
149,0.0371366623385128
150,-0.08080140729045432
151,0.005032355264104279
152,-0.24631163829187
153,-0.1458212260437413
154,0.2155304568207459
155,-0.10113134687600807
156,-0.1318350260382187
157,0.04550368591214528
158,-0.08264903135712885
159,-0.11439160771874801
160,0.1020830908971654
161,0.30240675580589993
162,0.11808260679269386
163,0.08418456486652585
164,-0.23184483219967328
165,0.154389573950009
166,-0.22013990271944672
167,-0.19874886032677577
168,-0.18186677693474904
169,-0.023249020615318288
170,0.5101571602055481
171,-0.054436696214610364
172,-0.16142488531274843
173,0.007955158697227712
174,-0.0928457637655789
175,-0.0003426342398255458
176,0.11842235769057118
177,0.16645665475309934
178,0.14540251872342774
179,0.194302089173729
180,0.005298735129601228
181,0.19019479850957938
182,-0.19427521843938947
183,-0.009593778689553996
184,-0.0357260866904807
185,0.05813077736295007
186,-0.026564726398919533
187,-0.09796684668083613
188,0.04352981807118636
189,0.07435883500102802
190,0.2882975432625264
191,-0.24198561998706639
192,0.14091741114604273
193,0.00480112529829077
194,-0.020543505881584927
195,0.04470518429791549
196,0.08130841273213393
197,-0.06844687532760604
198,-0.09354924417796341
199,-0.020612226980900792
200,0.10286506920049589
201,0.09404182825227175
202,-0.1788939590075709
203,0.3389999373433394
204,0.02458859167986737
205,-0.23256164414032074
206,-0.11752357411797253
207,-0.06789835928189143
208,0.18986463547493
209,-0.00829453522433812
210,0.0043654437642343434
211,-0.12266140252041755
212,-0.04835002312882861
213,0.09642040243364904
214,0.15240669670002666
215,-0.08004114870671897
216,0.07448295973835833
217,-0.15739099794109618
218,-0.014382543745974712
219,0.03444305968688633
220,-0.12461177543215776
221,0.2188420127379469
222,0.19744678099193824
223,-0.14395349298437615
224,0.1538393604813979
225,0.18617020259767034
226,0.03849552677287392
227,-0.22493316629322246
228,-0.2852085001645238
229,-0.07839334431821345
230,0.03962972252660632
231,0.08365300176439629
232,-0.03165552692290468
233,0.07188343046672953
234,0.10595362106152695
235,0.12712770898931067
236,0.3314762615174889
237,0.08653708210031759
238,0.07078849610608667
239,-0.10068445835656445
240,0.07379015058272141
241,-0.1218783402525731
242,0.13789879977832836
243,-0.21615704267626115
244,-0.07484174385859554
245,-0.03396603646097901
246,0.26190194243518805
247,0.22439983521550852
248,0.21116501908488647
249,-0.02455363694840049
250,-0.08667252262459216
251,-0.01245958789448905
252,-0.09494880050847107
253,0.045732383003444836
254,-0.10489116601180812
255,-0.11520296749752296
256,-0.1516466036483197
257,0.21755777529630593
258,-0.06732441842852986
259,-0.0738206594099049
260,0.032743514577107065
261,0.0917532786367864
262,-0.20118028506339297
263,-0.03153394450048555
264,0.2070419313981463
265,0.1398984356844492
266,-0.06250718553108219
267,0.2846003792853052
268,-0.021857581586683387
269,0.16568111083304932
270,0.24211284642170908
271,-0.01037517838214032
272,-0.011628426081639264
273,-0.16643680048991694
274,-0.22250007328810328
275,0.10243101834403114
276,-0.16642433577431806
277,-0.0763637484507292
278,-0.07889411016661599
279,0.10142831177207895
280,-0.05362293456984563
281,-0.12984413618194973
282,-0.2693966348426579
283,-0.01627964649246864
284,-0.04575177812740022
285,-0.018941677456435307
286,0.10048381627855826
287,-0.0032780050017652378
288,-0.2817552402160755
289,0.18736408272502886
290,-0.04686145667962776
291,0.0377743570662846
292,-0.09601569351306732
293,-0.18566173630396016
294,-0.2568868526947548
295,-0.19639526075104238
296,-0.08155107963370628
297,0.39175444913176916
298,-0.07211822449028628
299,-0.1704223214122896
300,-0.16387431238927772
301,-0.010104528852570932
302,-0.0281164782420868
303,0.2612621742146562
304,0.20632404505650648
305,-0.061647847979601315
306,-0.15456324598411372
307,0.1700492261644652
308,-0.13231590196935525
309,0.04012298700418509
310,-0.11522461117653089
311,0.2825993787794057
312,0.11743241672396787
313,-0.028390495440203636
314,-0.2536392027576739
315,-0.0764679404747836
316,0.05254727755255973
317,0.03725567818812215
318,-0.02926894904413883
319,0.16401338899195286
320,-0.10205989395003885
321,-0.058006263814075726
322,0.10412078679175434
323,-0.1038038689555627
324,-0.21971899392156874
325,-0.055264423255059446
326,-0.1204400552245392
327,-0.07943362070769418
328,-0.02194806801349182
329,0.0004468552269969106
330,-0.17125923169484047
331,-0.2460606314745581
332,-0.12772712489177832
333,-0.13101355299659553
334,0.02494790420206145
335,-0.09181143785931313
336,-0.21948486729754202
337,-0.2167158662176988
338,-0.21692503986196365
339,-0.12188690182786754
340,-0.08776702423277755
341,-0.14165163295314548
342,0.12834141033107926
343,0.026460579016985515
344,-0.10860610732623642
345,0.02135433721256655
346,-0.1584432693080487
347,-0.08415258389034112
348,-0.12851049931484643
349,-0.10558108098223656
350,-0.224289899239552
351,0.016890006119042265
352,-0.2451076457612742
353,-0.10767054381800811
354,-0.2220269125267824
355,-0.21908891462150323
356,-0.22596240427143272
357,-0.1319953877757145
358,0.1486571479611112
359,-0.20986030850823945
360,-0.22322071201987007
361,0.012388213252827327
362,-0.1064570464456286
363,-0.10354425003145061
364,-0.22695880573817018
365,-0.0756293269685088
366,-0.015792509830698454
367,-0.21650676712611183
368,-0.22487718708387253
369,-0.08809718946205218
370,-0.23601895688477517
371,-0.21515242904932413
372,-0.2377929360908718
373,-0.07964236282890551
374,-0.10198008039610905
375,-0.09496957909307814
376,-0.08634387835446748
377,-0.23034516468209204
378,-0.10083623997831495
379,0.02469891623520692
380,-0.0897543771695684
381,-0.23660015377564186
382,-0.07299092975604532
383,-0.22236004792491063
384,0.010941259554475967
385,-0.2533154523653908
386,-0.24441947369193395
387,-0.07697742002306834
388,-0.22761810026180343
389,-0.24150229451365923
390,-0.23498641123673614
391,-0.26445403027795394
392,-0.22193579282823533
393,-0.2305596989797242
394,-0.09315476373715006
395,-0.23922082710575882
396,-0.22437808538648255
397,-0.25520782812965676
398,-0.2401124479367536
399,-0.22281809060971408
400,-0.09664927327279055
401,-0.2434083871973839
402,-0.2538532865801905
403,-0.24553991949683093
404,-0.0844531655844903
405,-0.09860917946291275
406,0.5049519363178704
407,-0.2976518882373564
408,-0.2626782977789498
409,0.01722410563036309
410,-0.2628850800949446
411,-0.22099753442380993
412,-0.23445261402634346
413,-0.14506656041410818
414,-0.2633555087670199
415,-0.23285700220677324
416,-0.0965137736959614
417,-0.2552516122390267
418,-0.23318057095317862
419,-0.3189268581332577
420,-0.07546770804419262
421,-0.24874471638555712
422,-0.2469366285474565
423,-0.22979095444962813
424,-0.2669475911721376
425,-0.09711588855516273
426,-0.2849927317895365
427,-0.2509264524912081
428,-0.2515923447410793
429,-0.2702747022723053
430,-0.24999616864023755
431,-0.08667033815607646
432,-0.3878290517649572
433,-0.26895624832340176
434,-0.30120287403592494
435,-0.08990072466290057
436,-0.28922669344871405
437,-0.28094820701071105
438,-0.2738310334288831
439,-0.2541811723021509
440,-0.3725084319227006
441,-0.24047403011355237
442,-0.36258661303806494
443,-0.3350877522459806
444,-0.2812808268513146
445,-0.26300302145092513
446,-0.10603931500425888
447,-0.31382115888222634
448,-0.33272554146703187
449,-0.2771692701225978
450,-0.2610244307364085
451,-0.3632592681388506
452,-0.31931871977217235
453,-0.2533154523652761
454,0.02513995260374877
455,-0.16206522151576697
456,-0.12610453907964758
457,-0.26267083280556686
458,-0.3281068662053054
459,-0.3258707368234146
460,-0.3523498317270772
461,-0.45466369607363355
462,0.03151111114673227
463,-0.19044030681656265
464,-0.28336656858580467
465,-0.2958329497027372
466,-0.2646977804807085
467,-0.4200637466515722
468,-0.34035023952049426
469,-0.39093450903516436
470,-0.41625520133508737
471,-0.22582793550948105
472,-0.3766583995384149
473,-0.2552112140942855
474,-0.31464446820373076
475,-0.4099382876525014
476,-0.14564506814516945
477,-0.41426518091677705
478,-0.3105953009126403
479,-0.35148753822680234
480,-0.11041457700228528
481,-0.42399918412755205
482,-0.37304729045242896
483,-0.42105392562345334
484,-0.38668951842456856
485,-0.31105074711009306
486,-0.3648424422296309
487,-0.29805208585307374
488,-0.3088992403676913
489,-0.33075465317743735
490,-0.44791812300881406
491,-0.50550297193879
492,-0.4383871919988409
493,-0.3705979654066006
494,-0.5019078592975331
495,-0.28742189778277183
496,-0.3026936031289071
497,-0.41100259986333604
498,-0.3639103561533373
499,-0.46871904589217805
500,-0.4581448165860712
501,-0.35966304034033864
502,-0.448799180512884
503,-0.3871941459086693
504,-0.4558147387302196
505,-0.47668651997882683
506,-0.6006103302071688
507,-0.37528861246504097
508,-0.3469841009700078
509,-0.5042882432664564
510,-0.43370376211360995
511,-0.4259068415197671
512,-0.21747108932587136
513,-0.43319343115473286
514,-0.5230098629848863
515,-0.42812604099476154
516,-0.45033235158070495
517,-0.34823516504634217
518,-0.3709179595982781
519,-0.45506219423204247
520,-0.38587350946012916
521,-0.4704001955148547
522,-0.4821440552834095
523,-0.4824789177406715
524,-0.3559114286580184
525,-0.4933369889573462
526,-0.4381258185851874
527,-0.5238208251018228
528,-0.3726358397615164
529,-0.3770242583976253
530,-0.5941186083618061
531,-0.4116331142362053
532,-0.4061951260321142
533,-0.6902320346588158
534,-0.555456535610852
535,-0.4579329350926504
536,-0.6280960925383864
537,-0.5025914121628751
538,-0.5969685095510255
539,-0.36179351647290997
540,-0.4731160305886554
541,-0.46788469646635455
542,-0.5073576864658919
543,-0.5684643772263752
544,-0.47335763495104655
545,-0.5095258376038801
546,-0.6067464546384379
547,-0.45069995652293837
548,-0.8122617745308125
549,-0.602953080915771
550,-0.6463662422036328
551,-0.7467085463737216
552,-0.524524696679554
553,-0.4050404709091946
554,-0.709265524686324
555,-0.42920255790884504
556,-0.6041186686716837
557,-0.4367609223844088
558,-0.7003500751190265
559,-0.4816802894587091
560,-0.7631946568335194
561,-0.6579675290837789
562,-0.5951547180797576
563,-0.5526737936090889
564,-0.4950824205723337
565,-0.41054037601684695
566,-0.4706509961822291
567,-0.5695602708845559
568,-0.720289473378432
569,-0.42537032728234975
570,-0.6850281587452651
571,-0.5527244441437911
572,-0.6635418673414912
573,-0.621648780705468
574,-0.7638221243460274
575,-0.48226105835134014
576,-0.5544032456589417
577,-0.6903710640481046
578,-0.6635841610233555
579,-0.5877765129810346
580,-0.6203244133470928
581,-0.7118307995363945
582,-0.6791389827198595
583,-0.6863012611456918
584,-0.6575022580049531
585,-0.48014564964371875
586,-0.7647475338866859
587,-0.6252704243720356
588,-0.5318435275134786
589,-0.25887594787601215
590,-0.49599223895109246
591,-0.8310552506650317
592,-0.7873264223624359
593,-0.5185802542995072
594,-0.7114737523576276
595,-0.5545469241744061
596,-0.5658378350685094
597,-0.6374875807663224
598,-0.7871043473078745
599,-0.759001363941446
600,-0.6397784538150234
601,-1.0275186137696621
602,-0.6374875807663224
603,-0.8148940244311664
604,-0.5621268857223014
605,-0.778600648023871
606,-0.6767831616818017
607,-0.7564483300343293
608,-0.9362392393558316
609,-0.5867580448984281
610,-0.8148206605901408
611,-0.7109308109245293
612,-0.7431138534864024
613,-0.8150601455582698
614,-0.7637892744749677
615,-0.7816736333150479
616,-0.7333720471954993
617,-0.5998850990543021
618,-0.7447452579707662
619,-0.6396524694806972
620,-0.8339097880697718
621,-1.0115320934848928
622,-0.9103971946203231
623,-0.7645654856644837
624,-0.7201511574296924
625,-0.6206262446704045
626,-0.9726124574012242
627,-0.785552198977362
628,-0.7364464512069409
629,-0.6810211058225834
630,-0.8375450028287893
631,-0.9995094582212817
632,-0.6153586680110893
633,-0.8172901637361981
634,-0.9145942566970215
635,-0.7401775114201957
636,-0.6258459579110108
637,-0.8017902465195932
638,-1.241629260960014
639,-1.070815668497659
640,-0.7863486559734412
641,-0.7563434755712937
642,-0.7636349560101278
643,-0.9143468651648639
644,-0.7634738412478176
645,-0.9746737832679003
646,-0.9324121754617403
647,-0.824307062660927
648,-0.7729162448068372
649,-0.8587888758134057
